,source,target,type,type_data,no_replies,unique_views,no_reply_upvotes,no_reply_answer,weights,user_type
3820,Student38,ieiuk6adkdf19h,directed,post_graph,12,28,0,0,40,Student
597,Student77,idovhlrycs66h5,directed,post_graph,12,3,0,0,15,Student
1968,Student74,idtmgs9x28t17e,directed,post_graph,12,3,0,0,15,Student
3245,Student75,ie4yvvwf8w9o8,directed,post_graph,12,3,0,0,15,Student
3404,Student38,ie92yuyd9y11n,directed,post_graph,12,3,0,0,15,Student
3871,Student100,ielaw2r7euf22k,directed,post_graph,12,3,0,0,15,Student
4129,Student38,iex825x7i38342,directed,post_graph,12,3,0,0,15,Student
4314,Student1,if1cd57alxm321,directed,post_graph,12,3,0,0,15,Student
1125,Teacher4,idrlv9slkri3m7,directed,post_graph,12,4,0,0,16,Teacher
1453,Teacher2,ids72cw1s6i182,directed,post_graph,12,4,0,0,16,Teacher
3106,Student1,ie27uw1dr721rq,directed,post_graph,12,4,0,0,16,Student
3260,Student1,ie5pwr3v5y96b3,directed,post_graph,12,4,0,0,16,Student
1969,Teacher6,idtn16bo47p7g8,directed,post_graph,12,5,0,0,17,Teacher
1363,Teacher4,idrmexam5k633x,directed,post_graph,12,6,0,0,18,Teacher
1920,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,6,0,0,18,Teacher
3428,Student51,ieac9a0j6y06zw,directed,post_graph,12,61,0,0,73,Student
875,Student40,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Student
877,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
879,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
881,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
883,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
885,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
887,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
889,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
891,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
893,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
895,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
897,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13,Teacher
899,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,1,14,Teacher
902,Student50,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Student
904,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
906,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
908,Student50,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Student
910,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
912,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
914,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
916,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
918,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
920,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
922,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,0,13,Teacher
924,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,1,14,Teacher
926,Teacher5,idrbkoihgpf4mb,directed,post_graph,13,0,0,1,14,Teacher
1068,Student18,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Student
1070,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1072,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1074,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1076,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1078,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1080,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1082,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1084,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1086,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1088,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1090,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,0,13,Teacher
1092,Teacher5,idrc7y43q3g1u3,directed,post_graph,13,0,0,1,14,Teacher
1534,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Student
1536,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Student
1538,Teacher2,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Teacher
1540,Teacher2,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Teacher
1542,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Student
1544,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Student
1546,Teacher2,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Teacher
1548,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Student
1550,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Student
1552,Teacher2,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Teacher
1554,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,1,14,Student
1556,Student8,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Student
1558,Teacher2,ids7a58a4yv5qc,directed,post_graph,13,0,0,0,13,Teacher
1561,Teacher2,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Teacher
1563,Student56,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Student
1565,Teacher2,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Teacher
1567,Student56,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Student
1569,Student56,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Student
1571,Teacher2,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Teacher
1573,Student56,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Student
1575,Teacher2,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Teacher
1577,Teacher2,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Teacher
1579,Student56,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Student
1581,Student56,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Student
1583,Student56,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Student
1585,Teacher2,ids7bttey294uy,directed,post_graph,13,0,0,0,13,Teacher
1664,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1666,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1668,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1670,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1672,Teacher2,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Teacher
1674,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1676,Teacher2,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Teacher
1678,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1680,Teacher2,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Teacher
1682,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1684,Student91,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Student
1686,Teacher2,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Teacher
1688,Teacher2,ids7symq25d5vv,directed,post_graph,13,0,0,0,13,Teacher
2031,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2033,Student67,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Student
2035,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2037,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2039,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2041,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2043,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2045,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2047,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,0,13,Teacher
2049,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,1,14,Teacher
2051,Student67,idtnfiantnk62d,directed,post_graph,13,0,0,1,14,Student
2053,Teacher6,idtnfiantnk62d,directed,post_graph,13,0,0,1,14,Teacher
2055,Student67,idtnfiantnk62d,directed,post_graph,13,0,0,1,14,Student
2079,Student24,idtnnxuw11d66o,directed,post_graph,13,0,0,0,13,Student
2081,Student24,idtnnxuw11d66o,directed,post_graph,13,0,0,0,13,Student
2083,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,0,13,Teacher
2085,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2087,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2089,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2091,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2093,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2095,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,0,13,Teacher
2097,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2099,Student24,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Student
2101,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2103,Teacher6,idtnnxuw11d66o,directed,post_graph,13,0,0,1,14,Teacher
2228,Student11,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Student
2230,Teacher7,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2232,Teacher7,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2234,Student11,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Student
2236,Teacher7,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2238,Teacher2,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2240,Student11,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Student
2242,Teacher2,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2244,Teacher2,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2246,Teacher2,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2248,Teacher2,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Teacher
2250,Student11,idtuzwlmimg1ms,directed,post_graph,13,0,0,0,13,Student
2252,Student11,idtuzwlmimg1ms,directed,post_graph,13,0,0,1,14,Student
2408,Student77,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Student
2410,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2412,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2414,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2416,Student77,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Student
2418,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2420,Student77,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Student
2422,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2424,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2426,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2428,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2430,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,0,13,Teacher
2432,Teacher6,idua68da1c36dc,directed,post_graph,13,0,0,1,14,Teacher
2877,Student2,idynukfjzdr7n1,directed,post_graph,13,0,0,0,13,Student
4595,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4597,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4599,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4601,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4603,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4605,Student58,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Student
4607,Student13,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Student
4609,Student13,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Student
4611,Student13,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Student
4613,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4615,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4617,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,0,13,Teacher
4619,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,0,0,1,14,Teacher
2078,Teacher6,idtnnxuw11d66o,directed,post_graph,13,2,0,0,15,Teacher
2030,Teacher6,idtnfiantnk62d,directed,post_graph,13,4,0,0,17,Teacher
2407,Teacher6,idua68da1c36dc,directed,post_graph,13,5,0,0,18,Teacher
4594,Teacher2,if7au5gl3ib5gy,directed,post_graph,13,5,0,0,18,Teacher
1533,Teacher2,ids7a58a4yv5qc,directed,post_graph,13,6,0,0,19,Teacher
1560,Teacher2,ids7bttey294uy,directed,post_graph,13,6,0,0,19,Teacher
2876,Student10,idynukfjzdr7n1,directed,post_graph,13,64,0,0,77,Student
1663,Teacher2,ids7symq25d5vv,directed,post_graph,13,7,0,0,20,Teacher
1151,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1153,Student4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Student
1155,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1157,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1159,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1161,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1163,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1165,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1167,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1169,Student4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Student
1171,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
1173,Student4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Student
1175,Student4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Student
1177,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,0,0,0,14,Teacher
3843,Student10,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3845,Student24,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3847,Student72,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3849,Student13,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3851,Student51,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3853,Student85,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3855,Teacher2,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Teacher
3857,Student8,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3859,Student73,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3861,Student76,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3863,Student9,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3865,Student101,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3867,Student95,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
3869,Student29,iela9vtghe31k5,directed,post_graph,14,0,0,0,14,Student
4747,Teacher2,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Teacher
4749,Student10,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4751,Student1,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4753,Student85,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4755,Student24,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4757,Student91,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4759,Student63,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4761,Student22,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4763,Student86,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4765,Student98,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4767,Student36,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4769,Student8,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4771,Student101,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
4773,Student92,ifed53gb2epb,directed,post_graph,14,0,0,0,14,Student
1150,Teacher4,idrlxlyotxk4k8,directed,post_graph,14,4,0,0,18,Teacher
3968,Student101,iepz09lhwwo2vd,directed,post_graph,15,1,0,0,16,Student
4018,Student6,ieqsfiq6daw1yz,directed,post_graph,15,1,0,0,16,Student
4138,Teacher2,iexmjexhtql2c6,directed,post_graph,15,1,0,0,16,Teacher
455,Teacher2,idkozyrjfs05nx,directed,post_graph,15,2,0,0,17,Teacher
735,Teacher2,idqtwrrsc194fn,directed,post_graph,15,2,0,0,17,Teacher
2879,Student71,idyq5kbxk235ao,directed,post_graph,15,2,0,0,17,Student
3708,Student3,iefme85iwo82jp,directed,post_graph,15,2,0,0,17,Student
3873,Student41,iem1mlau6qg8n,directed,post_graph,15,2,0,0,17,Student
4017,Student80,ieqoxh3cgme5cn,directed,post_graph,15,2,0,0,17,Student
4137,Teacher2,iexmj0dfuom204,directed,post_graph,15,2,0,0,17,Teacher
4139,Teacher2,iexmju0lxhv6hm,directed,post_graph,15,2,0,0,17,Teacher
4145,Teacher2,iexmkm6djxp6v4,directed,post_graph,15,2,0,0,17,Teacher
4151,Teacher2,iexmljylp2p70m,directed,post_graph,15,2,0,0,17,Teacher
4162,Teacher2,iexmpjvzc392xt,directed,post_graph,15,2,0,0,17,Teacher
4169,Teacher2,iexmt5vx88q1d3,directed,post_graph,15,2,0,0,17,Teacher
4170,Teacher2,iexmtomhhpz4f2,directed,post_graph,15,2,0,0,17,Teacher
4171,Teacher2,iexmu7qd6bv2gs,directed,post_graph,15,2,0,0,17,Teacher
4182,Teacher2,iexn6cct4p042t,directed,post_graph,15,2,0,0,17,Teacher
4183,Teacher2,iexn6y9ebph9o,directed,post_graph,15,2,0,0,17,Teacher
4184,Teacher2,iexn7pa8mvi4w4,directed,post_graph,15,2,0,0,17,Teacher
4313,Misc1,if1c05w09dn49h,directed,post_graph,15,2,0,0,17,Misc
4529,Student80,if5l0l66yc17oa,directed,post_graph,15,28,0,0,43,Student
4128,Student35,iew33g6s7hok5,directed,post_graph,15,29,0,0,44,Student
4016,Teacher7,ieqkkbl2fpu2mm,directed,post_graph,15,3,0,0,18,Teacher
569,Student82,idn8h3xz9p9xo,directed,post_graph,15,30,0,0,45,Student
3205,Student43,ie4yqoe4ais74,directed,post_graph,15,31,0,0,46,Student
3403,Student53,ie8q99zv3be623,directed,post_graph,15,42,0,0,57,Student
2863,Student6,idy7noc5fu28a,directed,post_graph,15,43,0,0,58,Student
623,Student55,idpi6p5vf1d5h3,directed,post_graph,15,49,0,0,64,Student
1740,Teacher2,ids7zb1t3v3v6,directed,post_graph,15,5,0,0,20,Teacher
3401,Student100,ie8mpyu5ggz5si,directed,post_graph,15,50,0,0,65,Student
2865,Student55,idyhum9v12a5jh,directed,post_graph,15,51,0,0,66,Student
4318,Teacher2,if2zxvgt3d31az,directed,post_graph,15,51,0,0,66,Teacher
3299,Student21,ie5wrlpbo30n1,directed,post_graph,15,52,0,0,67,Student
3905,Student55,ienxgtk42bu4e4,directed,post_graph,15,53,0,0,68,Student
4640,Student43,if8d4f8d5fk16x,directed,post_graph,15,53,0,0,68,Student
3874,Student46,iem5a8xd4te3pm,directed,post_graph,15,54,0,0,69,Student
4247,Student76,iez5q02cibo6s4,directed,post_graph,15,54,0,0,69,Student
4316,Student84,if24nsqr6363o4,directed,post_graph,15,55,0,0,70,Student
4621,Teacher3,if7fd8796eu6x1,directed,post_graph,15,6,0,0,21,Teacher
622,Student13,idphzkjjkomb1,directed,post_graph,15,7,0,0,22,Student
804,Student90,idratehur3g75e,directed,post_graph,16,0,0,0,16,Student
806,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
808,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
810,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
812,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
814,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
816,Student90,idratehur3g75e,directed,post_graph,16,0,0,0,16,Student
818,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
820,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
822,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
824,Student90,idratehur3g75e,directed,post_graph,16,0,0,0,16,Student
826,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
828,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
830,Student90,idratehur3g75e,directed,post_graph,16,0,0,0,16,Student
832,Student90,idratehur3g75e,directed,post_graph,16,0,0,0,16,Student
834,Teacher5,idratehur3g75e,directed,post_graph,16,0,0,0,16,Teacher
1018,Student73,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Student
1020,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1022,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1024,Student73,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Student
1026,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1028,Student73,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Student
1030,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1032,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1034,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1036,Student73,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Student
1038,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1040,Student73,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Student
1042,Student73,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Student
1044,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,0,16,Teacher
1046,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,1,17,Teacher
1048,Teacher5,idrc4mnvg147fp,directed,post_graph,16,0,0,1,17,Teacher
1691,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1693,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1695,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1697,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Teacher
1699,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1701,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Teacher
1703,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Teacher
1705,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1707,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1709,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Teacher
1711,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1713,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Teacher
1715,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Teacher
1717,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1719,Student93,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Student
1721,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,0,0,0,16,Teacher
2608,Student81,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2610,Student91,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2612,Student45,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2614,Student17,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2616,Student28,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2618,Student38,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2620,Student24,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2622,Student100,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2624,Student93,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2626,Student88,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2628,Teacher5,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Teacher
2630,Student9,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2632,Student79,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2634,Student55,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2636,Student87,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Student
2638,Teacher3,idvvqdn9fr15dr,directed,post_graph,16,0,0,0,16,Teacher
2881,Student11,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2883,Student6,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2885,Student100,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2887,Student59,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2889,Student80,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2891,Student55,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2893,Student85,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2895,Student43,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2897,Student71,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2899,Student76,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2901,Student74,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2903,Student88,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2905,Teacher2,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Teacher
2907,Student79,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2909,Student96,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
2911,Student101,idyty406lw4l3,directed,post_graph,16,0,0,0,16,Student
3262,Student58,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3264,Student87,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
